lat,lon,bb_678
32.520832,-120.77083,0.0012100041
32.520832,-120.729164,0.0012049973
32.520832,-120.6875,0.0011750013
32.520832,-120.64583,0.0011700094
32.520832,-120.604164,0.0011750013
32.520832,-120.5625,0.0011750013
32.520832,-120.52083,0.0011600107
32.520832,-120.479164,0.0011450052
32.520832,-120.4375,0.0011700094
32.520832,-120.39583,0.001180008
32.520832,-120.354164,0.001180008
32.520832,-120.3125,0.0011949986
32.520832,-120.27083,0.0012300014
32.520832,-120.229164,0.0012400001
32.520832,-120.1875,0.0012250096
32.520832,-120.14583,0.0012550056
32.520832,-120.104164,0.0012599975
32.520832,-120.0625,0.0012650043
32.520832,-120.02083,0.0012650043
32.520832,-119.979164,0.0012300014
32.520832,-119.9375,0.0012499988
32.520832,-119.89583,0.0012499988
32.520832,-119.854164,0.0012450069
32.520832,-119.8125,0.0012450069
32.520832,-119.77083,0.0012550056
32.520832,-119.729164,0.0012499988
32.520832,-119.6875,0.0012450069
32.520832,-119.64583,0.0012599975
32.520832,-119.604164,0.0012550056
32.520832,-119.5625,0.0012700111
32.520832,-119.52083,0.0012900084
32.520832,-119.479164,0.001304999
32.520832,-119.4375,0.0013300031
32.520832,-119.39583,0.001365006
32.520832,-119.354164,0.0013750046
32.520832,-119.3125,0.0013850033
32.520832,-119.27083,0.0013850033
32.520832,-119.229164,0.0013750046
32.520832,-119.1875,0.001365006
32.520832,-119.14583,0.0013800114
32.520832,-119.104164,0.0013850033
32.520832,-119.0625,0.0014050007
32.520832,-119.02083,0.0014200062
32.520832,-118.979164,0.0014450103
32.520832,-118.9375,0.0014799982
32.520832,-118.89583,0.0015249997
32.520832,-118.854164,0.0015249997
32.520832,-118.8125,0.0015200078
32.520832,-118.77083,0.0015150011
32.520832,-118.729164,0.0015000105
32.520832,-118.6875,0.0014799982
32.520832,-118.64583,0.0014500022
32.520832,-118.604164,0.0014100075
32.520832,-118.5625,0.0013900101
32.520832,-118.52083,0.0013900101
32.520832,-118.479164,0.001395002
32.520832,-118.4375,0.001395002
32.520832,-118.39583,0.0013850033
32.520832,-118.354164,0.0013800114
32.520832,-118.3125,0.0013850033
32.520832,-118.27083,0.0013850033
32.520832,-118.229164,0.001395002
32.520832,-118.1875,0.0014000088
32.520832,-118.14583,0.001395002
32.520832,-118.104164,0.0013850033
32.520832,-118.0625,0.0013800114
32.520832,-118.02083,0.0014149994
32.520832,-117.979164,0.0014200062
32.520832,-117.9375,0.0014200062
32.520832,-117.89583,0.0014149994
32.520832,-117.854164,0.0014000088
32.520832,-117.8125,0.001455009
32.520832,-117.77083,0.0014650077
32.520832,-117.729164,0.0014750063
32.520832,-117.6875,0.001485005
32.520832,-117.64583,0.0014899969
32.520832,-117.604164,0.001485005
32.520832,-117.5625,0.0014750063
32.520832,-117.52083,0.001455009
32.520832,-117.479164,0.0014799982
32.520832,-117.4375,0.0015600026
32.520832,-117.39583,0.0016700029
32.520832,-117.354164,0.0017850101
32.520832,-117.3125,0.0019600093
32.520832,-117.27083,0.0021650046
32.520832,-117.229164,0.002580002
32.520832,-117.1875,0.0036849976
32.520832,-117.14583,0.0045700073
32.479164,-124.39583,0.0011250079
32.479164,-124.354164,0.0011250079
32.479164,-124.3125,0.0011150092
32.479164,-124.27083,0.0011000037
32.479164,-124.229164,0.0011000037
32.479164,-124.1875,0.0010949969
32.479164,-124.14583,0.0010949969
32.479164,-124.104164,0.0010949969
32.479164,-124.0625,0.0010949969
32.479164,-124.02083,0.0010849983
32.479164,-123.979164,0.0010849983
32.479164,-123.9375,0.0010749996
32.479164,-123.89583,0.0010749996
32.479164,-123.854164,0.0010749996
32.479164,-123.8125,0.0010800064
32.479164,-123.77083,0.0010949969
32.479164,-123.729164,0.001090005
32.479164,-123.6875,0.0010800064
32.479164,-123.64583,0.0010800064
32.479164,-123.604164,0.0010800064
32.479164,-123.5625,0.0010749996
32.479164,-123.52083,0.0010650009
32.479164,-123.479164,0.0010700077
32.479164,-123.4375,0.0010800064
32.479164,-123.39583,0.0010800064
32.479164,-123.354164,0.0010849983
32.479164,-123.3125,0.0011000037
32.479164,-123.27083,0.0011000037
32.479164,-123.229164,0.001090005
32.479164,-123.1875,0.0010849983
32.479164,-123.14583,0.0010800064
32.479164,-123.104164,0.0010749996
32.479164,-123.0625,0.0010749996
32.479164,-123.02083,0.0010700077
32.479164,-122.979164,0.0010700077
32.479164,-122.9375,0.0011000037
32.479164,-122.89583,0.0011150092
32.479164,-122.854164,0.0011200011
32.479164,-122.8125,0.0011200011
32.479164,-122.77083,0.0011150092
32.479164,-122.729164,0.001090005
32.479164,-122.6875,0.0010749996
32.479164,-122.64583,0.0010650009
32.479164,-122.604164,0.0010700077
32.479164,-122.5625,0.0010749996
32.479164,-122.52083,0.0010749996
32.479164,-122.479164,0.0010800064
32.479164,-122.4375,0.0011150092
32.479164,-122.39583,0.0011200011
32.479164,-122.354164,0.0011250079
32.479164,-122.3125,0.0011350065
32.479164,-122.27083,0.0011399984
32.479164,-122.229164,0.0011450052
32.479164,-122.1875,0.0011650026
32.479164,-122.14583,0.001180008
32.479164,-122.104164,0.0011650026
32.479164,-122.0625,0.0011550039
32.479164,-122.02083,0.0011499971
32.479164,-121.979164,0.0011399984
32.479164,-121.9375,0.0011299998
32.479164,-121.89583,0.0011350065
32.479164,-121.854164,0.0011700094
32.479164,-121.8125,0.0011750013
32.479164,-121.77083,0.001185
32.479164,-121.729164,0.0012049973
32.479164,-121.6875,0.0012100041
32.479164,-121.64583,0.0012049973
32.479164,-121.604164,0.0012000054
32.479164,-121.5625,0.0012049973
32.479164,-121.52083,0.0012250096
32.479164,-121.479164,0.0012599975
32.479164,-121.4375,0.0013000071
32.479164,-121.39583,0.0012950003
32.479164,-121.354164,0.0013250113
32.479164,-121.3125,0.0013450086
32.479164,-121.27083,0.0013200045
32.479164,-121.229164,0.0012900084
32.479164,-121.1875,0.0012700111
32.479164,-121.14583,0.0012450069
32.479164,-121.104164,0.0012000054
32.479164,-121.0625,0.0011700094
32.479164,-121.02083,0.0011600107
32.479164,-120.979164,0.0011600107
32.479164,-120.9375,0.0011600107
32.479164,-120.89583,0.0011550039
32.479164,-120.854164,0.0011450052
32.479164,-120.8125,0.001185
32.479164,-120.77083,0.0012049973
32.479164,-120.729164,0.0011900067
32.479164,-120.6875,0.0011650026
32.479164,-120.64583,0.0011600107
32.479164,-120.604164,0.0011750013
32.479164,-120.5625,0.001180008
32.479164,-120.52083,0.0011700094
32.479164,-120.479164,0.0011750013
32.479164,-120.4375,0.001185
32.479164,-120.39583,0.001180008
32.479164,-120.354164,0.0011600107
32.479164,-120.3125,0.0011750013
32.479164,-120.27083,0.001185
32.479164,-120.229164,0.0012100041
32.479164,-120.1875,0.0012150109
32.479164,-120.14583,0.0012200028
32.479164,-120.104164,0.0012400001
32.479164,-120.0625,0.0012700111
32.479164,-120.02083,0.0012650043
32.479164,-119.979164,0.0012300014
32.479164,-119.9375,0.0012300014
32.479164,-119.89583,0.0012300014
32.479164,-119.854164,0.0012300014
32.479164,-119.8125,0.0012300014
32.479164,-119.77083,0.0012450069
32.479164,-119.729164,0.0012400001
32.479164,-119.6875,0.0012550056
32.479164,-119.64583,0.0012550056
32.479164,-119.604164,0.0012450069
32.479164,-119.5625,0.0012499988
32.479164,-119.52083,0.0012700111
32.479164,-119.479164,0.0013200045
32.479164,-119.4375,0.0013149977
32.479164,-119.39583,0.0013350099
32.479164,-119.354164,0.0013599992
32.479164,-119.3125,0.0013800114
32.479164,-119.27083,0.0013900101
32.479164,-119.229164,0.0013800114
32.479164,-119.1875,0.0013850033
32.479164,-119.14583,0.0013850033
32.479164,-119.104164,0.001395002
32.479164,-119.0625,0.0014050007
32.479164,-119.02083,0.0014149994
32.479164,-118.979164,0.001455009
32.479164,-118.9375,0.0014899969
32.479164,-118.89583,0.0015150011
32.479164,-118.854164,0.0015100092
32.479164,-118.8125,0.0014899969
32.479164,-118.77083,0.0014699996
32.479164,-118.729164,0.0014400035
32.479164,-118.6875,0.0014349967
32.479164,-118.64583,0.001424998
32.479164,-118.604164,0.0014200062
32.479164,-118.5625,0.0014100075
32.479164,-118.52083,0.0014000088
32.479164,-118.479164,0.0013900101
32.479164,-118.4375,0.001365006
32.479164,-118.39583,0.0013750046
32.479164,-118.354164,0.0013750046
32.479164,-118.3125,0.0013800114
32.479164,-118.27083,0.0013850033
32.479164,-118.229164,0.001395002
32.479164,-118.1875,0.001424998
32.479164,-118.14583,0.001395002
32.479164,-118.104164,0.001365006
32.479164,-118.0625,0.0013599992
32.479164,-118.02083,0.0013800114
32.479164,-117.979164,0.001424998
32.479164,-117.9375,0.0014899969
32.479164,-117.89583,0.0014750063
32.479164,-117.854164,0.0014400035
32.479164,-117.8125,0.0014400035
32.479164,-117.77083,0.001455009
32.479164,-117.729164,0.0014699996
32.479164,-117.6875,0.0014699996
32.479164,-117.64583,0.0014699996
32.479164,-117.604164,0.0014799982
32.479164,-117.5625,0.0014799982
32.479164,-117.52083,0.001485005
32.479164,-117.479164,0.0014899969
32.479164,-117.4375,0.0014950037
32.479164,-117.39583,0.0015799999
32.479164,-117.354164,0.0017800033
32.479164,-117.3125,0.0018600076
32.479164,-117.27083,0.0019949973
32.479164,-117.229164,0.0023100078
32.479164,-117.1875,0.0029650033
32.479164,-117.14583,0.0045000017
32.4375,-124.354164,0.0011299998
32.4375,-124.3125,0.0011200011
32.4375,-124.27083,0.0011100024
32.4375,-124.229164,0.0011100024
32.4375,-124.1875,0.0011150092
32.4375,-124.14583,0.0011000037
32.4375,-124.104164,0.0011000037
32.4375,-124.0625,0.0010949969
32.4375,-124.02083,0.0010849983
32.4375,-123.979164,0.0010749996
32.4375,-123.9375,0.001060009
32.4375,-123.89583,0.0010700077
32.4375,-123.854164,0.001060009
32.4375,-123.8125,0.0010749996
32.4375,-123.77083,0.0010849983
32.4375,-123.729164,0.0010849983
32.4375,-123.6875,0.0010800064
32.4375,-123.64583,0.0010650009
32.4375,-123.604164,0.0010650009
32.4375,-123.5625,0.0010650009
32.4375,-123.52083,0.0010650009
32.4375,-123.479164,0.0010650009
32.4375,-123.4375,0.0010700077
32.4375,-123.39583,0.0010849983
32.4375,-123.354164,0.0010849983
32.4375,-123.3125,0.0010949969
32.4375,-123.27083,0.0010949969
32.4375,-123.229164,0.0010949969
32.4375,-123.1875,0.001090005
32.4375,-123.14583,0.0010849983
32.4375,-123.104164,0.0010849983
32.4375,-123.0625,0.001090005
32.4375,-123.02083,0.001090005
32.4375,-122.979164,0.0010849983
32.4375,-122.9375,0.001090005
32.4375,-122.89583,0.0011100024
32.4375,-122.854164,0.0011200011
32.4375,-122.8125,0.0011100024
32.4375,-122.77083,0.0011000037
32.4375,-122.729164,0.0010849983
32.4375,-122.6875,0.0010800064
32.4375,-122.64583,0.0010800064
32.4375,-122.604164,0.0010700077
32.4375,-122.5625,0.001060009
32.4375,-122.52083,0.0010650009
32.4375,-122.479164,0.0010849983
32.4375,-122.4375,0.0011000037
32.4375,-122.39583,0.0011000037
32.4375,-122.354164,0.001090005
32.4375,-122.3125,0.0010849983
32.4375,-122.27083,0.0011150092
32.4375,-122.229164,0.0011250079
32.4375,-122.1875,0.0011399984
32.4375,-122.14583,0.0011550039
32.4375,-122.104164,0.0011650026
32.4375,-122.0625,0.0011750013
32.4375,-122.02083,0.0011650026
32.4375,-121.979164,0.0011499971
32.4375,-121.9375,0.0011450052
32.4375,-121.89583,0.0011499971
32.4375,-121.854164,0.0011700094
32.4375,-121.8125,0.0012150109
32.4375,-121.77083,0.0012150109
32.4375,-121.729164,0.0012300014
32.4375,-121.6875,0.0012100041
32.4375,-121.64583,0.0012000054
32.4375,-121.604164,0.0011949986
32.4375,-121.5625,0.001185
32.4375,-121.52083,0.0012250096
32.4375,-121.479164,0.0012599975
32.4375,-121.4375,0.001275003
32.4375,-121.39583,0.001304999
32.4375,-121.354164,0.0013100058
32.4375,-121.3125,0.0012850016
32.4375,-121.27083,0.001275003
32.4375,-121.229164,0.0012599975
32.4375,-121.1875,0.0012599975
32.4375,-121.14583,0.0012350082
32.4375,-121.104164,0.0011900067
32.4375,-121.0625,0.0011600107
32.4375,-121.02083,0.0011650026
32.4375,-120.979164,0.0011550039
32.4375,-120.9375,0.0011600107
32.4375,-120.89583,0.0011600107
32.4375,-120.854164,0.0011650026
32.4375,-120.8125,0.001180008
32.4375,-120.77083,0.0012000054
32.4375,-120.729164,0.0012049973
32.4375,-120.6875,0.0011750013
32.4375,-120.64583,0.0011600107
32.4375,-120.604164,0.0011399984
32.4375,-120.5625,0.0011499971
32.4375,-120.52083,0.0011700094
32.4375,-120.479164,0.0011650026
32.4375,-120.4375,0.0011650026
32.4375,-120.39583,0.0011650026
32.4375,-120.354164,0.0011700094
32.4375,-120.3125,0.0011750013
32.4375,-120.27083,0.0011900067
32.4375,-120.229164,0.0012150109
32.4375,-120.1875,0.0012200028
32.4375,-120.14583,0.0012100041
32.4375,-120.104164,0.0012200028
32.4375,-120.0625,0.0012350082
32.4375,-120.02083,0.0012450069
32.4375,-119.979164,0.0012400001
32.4375,-119.9375,0.0012400001
32.4375,-119.89583,0.0012400001
32.4375,-119.854164,0.0012350082
32.4375,-119.8125,0.0012300014
32.4375,-119.77083,0.0012350082
32.4375,-119.729164,0.0012450069
32.4375,-119.6875,0.0012499988
32.4375,-119.64583,0.0012450069
32.4375,-119.604164,0.0012350082
32.4375,-119.5625,0.0012400001
32.4375,-119.52083,0.0012499988
32.4375,-119.479164,0.001275003
32.4375,-119.4375,0.0013000071
32.4375,-119.39583,0.0013000071
32.4375,-119.354164,0.0013550073
32.4375,-119.3125,0.0013699979
32.4375,-119.27083,0.0013699979
32.4375,-119.229164,0.0013599992
32.4375,-119.1875,0.0013550073
32.4375,-119.14583,0.0013699979
32.4375,-119.104164,0.0014500022
32.4375,-119.0625,0.0014349967
32.4375,-119.02083,0.0014400035
32.4375,-118.979164,0.0014600009
32.4375,-118.9375,0.0014899969
32.4375,-118.89583,0.0015100092
32.4375,-118.854164,0.0015100092
32.4375,-118.8125,0.001485005
32.4375,-118.77083,0.0014500022
32.4375,-118.729164,0.001424998
32.4375,-118.6875,0.0014200062
32.4375,-118.64583,0.001424998
32.4375,-118.604164,0.0014200062
32.4375,-118.5625,0.0013750046
32.4375,-118.52083,0.0013750046
32.4375,-118.479164,0.0013599992
32.4375,-118.4375,0.0013500005
32.4375,-118.39583,0.0013599992
32.4375,-118.354164,0.0013900101
32.4375,-118.3125,0.0013850033
32.4375,-118.27083,0.0013850033
32.4375,-118.229164,0.0013800114
32.4375,-118.1875,0.0013900101
32.4375,-118.14583,0.0014000088
32.4375,-118.104164,0.0013850033
32.4375,-118.0625,0.001365006
32.4375,-118.02083,0.0014200062
32.4375,-117.979164,0.0014600009
32.4375,-117.9375,0.001485005
32.4375,-117.89583,0.0014899969
32.4375,-117.854164,0.0014750063
32.4375,-117.8125,0.0014500022
32.4375,-117.77083,0.0014450103
32.4375,-117.729164,0.0014799982
32.4375,-117.6875,0.0014699996
32.4375,-117.64583,0.0014600009
32.4375,-117.604164,0.0014500022
32.4375,-117.5625,0.0014500022
32.4375,-117.52083,0.0014799982
32.4375,-117.479164,0.0014600009
32.4375,-117.4375,0.001485005
32.4375,-117.39583,0.0015899986
32.4375,-117.354164,0.0016850084
32.4375,-117.3125,0.0017800033
32.4375,-117.27083,0.0019849986
32.4375,-117.229164,0.0022049993
32.4375,-117.1875,0.0031049997
32.4375,-117.14583,0.0039950013
32.4375,-117.104164,0.0047450066
32.395832,-124.354164,0.0011250079
32.395832,-124.3125,0.0011050105
32.395832,-124.27083,0.0011000037
32.395832,-124.229164,0.0011000037
32.395832,-124.1875,0.0011050105
32.395832,-124.14583,0.0011050105
32.395832,-124.104164,0.0011050105
32.395832,-124.0625,0.0010800064
32.395832,-124.02083,0.0010650009
32.395832,-123.979164,0.0010650009
32.395832,-123.9375,0.0010749996
32.395832,-123.89583,0.0010800064
32.395832,-123.854164,0.0010749996
32.395832,-123.8125,0.0010700077
32.395832,-123.77083,0.0010849983
32.395832,-123.729164,0.0010849983
32.395832,-123.6875,0.0010849983
32.395832,-123.64583,0.0010800064
32.395832,-123.604164,0.0010800064
32.395832,-123.5625,0.0010749996
32.395832,-123.52083,0.0010749996
32.395832,-123.479164,0.0010800064
32.395832,-123.4375,0.0010849983
32.395832,-123.39583,0.0010849983
32.395832,-123.354164,0.0010849983
32.395832,-123.3125,0.001090005
32.395832,-123.27083,0.0010800064
32.395832,-123.229164,0.001090005
32.395832,-123.1875,0.0010849983
32.395832,-123.14583,0.0010800064
32.395832,-123.104164,0.0010849983
32.395832,-123.0625,0.001090005
32.395832,-123.02083,0.0010949969
32.395832,-122.979164,0.001090005
32.395832,-122.9375,0.0010749996
32.395832,-122.89583,0.0010749996
32.395832,-122.854164,0.001090005
32.395832,-122.8125,0.0011050105
32.395832,-122.77083,0.0011100024
32.395832,-122.729164,0.0010949969
32.395832,-122.6875,0.001090005
32.395832,-122.64583,0.0010849983
32.395832,-122.604164,0.0010749996
32.395832,-122.5625,0.0010700077
32.395832,-122.52083,0.0010650009
32.395832,-122.479164,0.0010700077
32.395832,-122.4375,0.001090005
32.395832,-122.39583,0.0010849983
32.395832,-122.354164,0.0010650009
32.395832,-122.3125,0.0010800064
32.395832,-122.27083,0.0011200011
32.395832,-122.229164,0.0011399984
32.395832,-122.1875,0.0011499971
32.395832,-122.14583,0.0011499971
32.395832,-122.104164,0.0011499971
32.395832,-122.0625,0.0011399984
32.395832,-122.02083,0.0011299998
32.395832,-121.979164,0.0011299998
32.395832,-121.9375,0.0011450052
32.395832,-121.89583,0.0011350065
32.395832,-121.854164,0.0011550039
32.395832,-121.8125,0.0011900067
32.395832,-121.77083,0.0012000054
32.395832,-121.729164,0.0012000054
32.395832,-121.6875,0.0012100041
32.395832,-121.64583,0.0011650026
32.395832,-121.604164,0.001180008
32.395832,-121.5625,0.0011750013
32.395832,-121.52083,0.0011900067
32.395832,-121.479164,0.0012150109
32.395832,-121.4375,0.0012499988
32.395832,-121.39583,0.001304999
32.395832,-121.354164,0.0013149977
32.395832,-121.3125,0.0012900084
32.395832,-121.27083,0.0012599975
32.395832,-121.229164,0.0012450069
32.395832,-121.1875,0.0012300014
32.395832,-121.14583,0.0011900067
32.395832,-121.104164,0.001185
32.395832,-121.0625,0.0011900067
32.395832,-121.02083,0.001180008
32.395832,-120.979164,0.0011700094
32.395832,-120.9375,0.0011700094
32.395832,-120.89583,0.0011650026
32.395832,-120.854164,0.0011949986
32.395832,-120.8125,0.0012000054
32.395832,-120.77083,0.0011900067
32.395832,-120.729164,0.0011750013
32.395832,-120.6875,0.0011550039
32.395832,-120.64583,0.0011299998
32.395832,-120.604164,0.0011350065
32.395832,-120.5625,0.0011700094
32.395832,-120.52083,0.0011650026
32.395832,-120.479164,0.0011650026
32.395832,-120.4375,0.0011750013
32.395832,-120.39583,0.001185
32.395832,-120.354164,0.0011700094
32.395832,-120.3125,0.0011600107
32.395832,-120.27083,0.0011450052
32.395832,-120.229164,0.0011700094
32.395832,-120.1875,0.001185
32.395832,-120.14583,0.0012000054
32.395832,-120.104164,0.0012200028
32.395832,-120.0625,0.0012200028
32.395832,-120.02083,0.0012250096
32.395832,-119.979164,0.0012499988
32.395832,-119.9375,0.0012400001
32.395832,-119.89583,0.0012300014
32.395832,-119.854164,0.0012300014
32.395832,-119.8125,0.0012350082
32.395832,-119.77083,0.0012450069
32.395832,-119.729164,0.0012499988
32.395832,-119.6875,0.0012350082
32.395832,-119.64583,0.0012350082
32.395832,-119.604164,0.0012350082
32.395832,-119.5625,0.0012250096
32.395832,-119.52083,0.0012300014
32.395832,-119.479164,0.0012550056
32.395832,-119.4375,0.0012499988
32.395832,-119.39583,0.0012700111
32.395832,-119.354164,0.0012900084
32.395832,-119.3125,0.001304999
32.395832,-119.27083,0.0013300031
32.395832,-119.229164,0.0013350099
32.395832,-119.1875,0.0013450086
32.395832,-119.14583,0.001365006
32.395832,-119.104164,0.0013900101
32.395832,-119.0625,0.0014200062
32.395832,-119.02083,0.0014450103
32.395832,-118.979164,0.0014349967
32.395832,-118.9375,0.0014450103
32.395832,-118.89583,0.0014500022
32.395832,-118.854164,0.0014650077
32.395832,-118.8125,0.0014600009
32.395832,-118.77083,0.0014200062
32.395832,-118.729164,0.001395002
32.395832,-118.6875,0.0013900101
32.395832,-118.64583,0.0013900101
32.395832,-118.604164,0.0013850033
32.395832,-118.5625,0.001365006
32.395832,-118.52083,0.0013550073
32.395832,-118.479164,0.0013500005
32.395832,-118.4375,0.0013350099
32.395832,-118.39583,0.0013450086
32.395832,-118.354164,0.001365006
32.395832,-118.3125,0.0013850033
32.395832,-118.27083,0.001395002
32.395832,-118.229164,0.0013900101
32.395832,-118.1875,0.0013750046
32.395832,-118.14583,0.0013850033
32.395832,-118.104164,0.0013800114
32.395832,-118.0625,0.0013800114
32.395832,-118.02083,0.0014000088
32.395832,-117.979164,0.0014300048
32.395832,-117.9375,0.0014699996
32.395832,-117.89583,0.0015100092
32.395832,-117.854164,0.0014750063
32.395832,-117.8125,0.0014650077
32.395832,-117.77083,0.001455009
32.395832,-117.729164,0.0014450103
32.395832,-117.6875,0.0014600009
32.395832,-117.64583,0.001455009
32.395832,-117.604164,0.0014600009
32.395832,-117.5625,0.0014500022
32.395832,-117.52083,0.0014650077
32.395832,-117.479164,0.0014899969
32.395832,-117.4375,0.0015100092
32.395832,-117.39583,0.0015600026
32.395832,-117.354164,0.0016900003
32.395832,-117.3125,0.0017750114
32.395832,-117.27083,0.0018600076
32.395832,-117.229164,0.0022000074
32.395832,-117.1875,0.0027849972
32.395832,-117.14583,0.0038949996
32.395832,-117.104164,0.0062000006
32.395832,-117.0625,0.0062000006
32.354164,-124.354164,0.0011050105
32.354164,-124.3125,0.0011100024
32.354164,-124.27083,0.0011150092
32.354164,-124.229164,0.0011250079
32.354164,-124.1875,0.0011150092
32.354164,-124.14583,0.001090005
32.354164,-124.104164,0.0010800064
32.354164,-124.0625,0.0010700077
32.354164,-124.02083,0.0010650009
32.354164,-123.979164,0.0010749996
32.354164,-123.9375,0.001090005
32.354164,-123.89583,0.0010849983
32.354164,-123.854164,0.001090005
32.354164,-123.8125,0.0010800064
32.354164,-123.77083,0.0010650009
32.354164,-123.729164,0.001060009
32.354164,-123.6875,0.0010650009
32.354164,-123.64583,0.0010749996
32.354164,-123.604164,0.0010700077
32.354164,-123.5625,0.0010700077
32.354164,-123.52083,0.0010700077
32.354164,-123.479164,0.0010749996
32.354164,-123.4375,0.0010800064
32.354164,-123.39583,0.0010849983
32.354164,-123.354164,0.0010800064
32.354164,-123.3125,0.0010650009
32.354164,-123.27083,0.0010749996
32.354164,-123.229164,0.0010749996
32.354164,-123.1875,0.0010700077
32.354164,-123.14583,0.0010650009
32.354164,-123.104164,0.0010650009
32.354164,-123.0625,0.0010800064
32.354164,-123.02083,0.001090005
32.354164,-122.979164,0.0010949969
32.354164,-122.9375,0.001090005
32.354164,-122.89583,0.0010800064
32.354164,-122.854164,0.0010749996
32.354164,-122.8125,0.0010800064
32.354164,-122.77083,0.0010849983
32.354164,-122.729164,0.0010849983
32.354164,-122.6875,0.0010800064
32.354164,-122.64583,0.0010650009
32.354164,-122.604164,0.0010650009
32.354164,-122.5625,0.001060009
32.354164,-122.52083,0.0010749996
32.354164,-122.479164,0.0010849983
32.354164,-122.4375,0.0010949969
32.354164,-122.39583,0.0011050105
32.354164,-122.354164,0.0011050105
32.354164,-122.3125,0.0010949969
32.354164,-122.27083,0.0011299998
32.354164,-122.229164,0.0011450052
32.354164,-122.1875,0.0011450052
32.354164,-122.14583,0.0011450052
32.354164,-122.104164,0.0011450052
32.354164,-122.0625,0.0011450052
32.354164,-122.02083,0.0011450052
32.354164,-121.979164,0.0011350065
32.354164,-121.9375,0.001180008
32.354164,-121.89583,0.0011900067
32.354164,-121.854164,0.0011700094
32.354164,-121.8125,0.0011499971
32.354164,-121.77083,0.0011700094
32.354164,-121.729164,0.0012100041
32.354164,-121.6875,0.0012100041
32.354164,-121.64583,0.001185
32.354164,-121.604164,0.0011750013
32.354164,-121.5625,0.001180008
32.354164,-121.52083,0.0011750013
32.354164,-121.479164,0.0012000054
32.354164,-121.4375,0.0012499988
32.354164,-121.39583,0.0012700111
32.354164,-121.354164,0.0012800097
32.354164,-121.3125,0.0012700111
32.354164,-121.27083,0.0012400001
32.354164,-121.229164,0.0012100041
32.354164,-121.1875,0.0012150109
32.354164,-121.14583,0.0012300014
32.354164,-121.104164,0.0012250096
32.354164,-121.0625,0.0012049973
32.354164,-121.02083,0.0011900067
32.354164,-120.979164,0.001180008
32.354164,-120.9375,0.0011399984
32.354164,-120.89583,0.0011499971
32.354164,-120.854164,0.0011700094
32.354164,-120.8125,0.001185
32.354164,-120.77083,0.001185
32.354164,-120.729164,0.0011750013
32.354164,-120.6875,0.0011750013
32.354164,-120.64583,0.0011350065
32.354164,-120.604164,0.0011150092
32.354164,-120.5625,0.0011350065
32.354164,-120.52083,0.0011550039
32.354164,-120.479164,0.0011550039
32.354164,-120.4375,0.0011450052
32.354164,-120.39583,0.0011550039
32.354164,-120.354164,0.0011650026
32.354164,-120.3125,0.0011450052
32.354164,-120.27083,0.0011250079
32.354164,-120.229164,0.0011299998
32.354164,-120.1875,0.0011550039
32.354164,-120.14583,0.001185
32.354164,-120.104164,0.0012100041
32.354164,-120.0625,0.0011949986
32.354164,-120.02083,0.0012000054
32.354164,-119.979164,0.0012150109
32.354164,-119.9375,0.0012250096
32.354164,-119.89583,0.0012300014
32.354164,-119.854164,0.0012250096
32.354164,-119.8125,0.0012200028
32.354164,-119.77083,0.0012350082
32.354164,-119.729164,0.0012300014
32.354164,-119.6875,0.0012250096
32.354164,-119.64583,0.0012300014
32.354164,-119.604164,0.0012400001
32.354164,-119.5625,0.0012350082
32.354164,-119.52083,0.0012300014
32.354164,-119.479164,0.0012300014
32.354164,-119.4375,0.0012300014
32.354164,-119.39583,0.0012450069
32.354164,-119.354164,0.0012700111
32.354164,-119.3125,0.001304999
32.354164,-119.27083,0.001304999
32.354164,-119.229164,0.0013200045
32.354164,-119.1875,0.0013300031
32.354164,-119.14583,0.0013400018
32.354164,-119.104164,0.001365006
32.354164,-119.0625,0.0013900101
32.354164,-119.02083,0.001424998
32.354164,-118.979164,0.0014300048
32.354164,-118.9375,0.0014149994
32.354164,-118.89583,0.001395002
32.354164,-118.854164,0.0013850033
32.354164,-118.8125,0.001395002
32.354164,-118.77083,0.0014000088
32.354164,-118.729164,0.0013699979
32.354164,-118.6875,0.0013699979
32.354164,-118.64583,0.0013800114
32.354164,-118.604164,0.0013800114
32.354164,-118.5625,0.0013599992
32.354164,-118.52083,0.0013500005
32.354164,-118.479164,0.0013300031
32.354164,-118.4375,0.0013250113
32.354164,-118.39583,0.0013300031
32.354164,-118.354164,0.0013450086
32.354164,-118.3125,0.0013599992
32.354164,-118.27083,0.0013850033
32.354164,-118.229164,0.0013850033
32.354164,-118.1875,0.0013750046
32.354164,-118.14583,0.0013699979
32.354164,-118.104164,0.001365006
32.354164,-118.0625,0.0013599992
32.354164,-118.02083,0.0013750046
32.354164,-117.979164,0.0014349967
32.354164,-117.9375,0.0014799982
32.354164,-117.89583,0.0014950037
32.354164,-117.854164,0.001485005
32.354164,-117.8125,0.001455009
32.354164,-117.77083,0.0014200062
32.354164,-117.729164,0.0014149994
32.354164,-117.6875,0.001424998
32.354164,-117.64583,0.001424998
32.354164,-117.604164,0.0014200062
32.354164,-117.5625,0.0014149994
32.354164,-117.52083,0.0014149994
32.354164,-117.479164,0.0014100075
32.354164,-117.4375,0.0014400035
32.354164,-117.39583,0.0015000105
32.354164,-117.354164,0.0015799999
