lat,lon,bb_645
45.5625,-86.77083,0.0019299984
45.5625,-86.729164,0.002334997
45.5625,-86.6875,0.0024700016
45.5625,-86.64583,0.0031699985
45.5625,-86.604164,0.0019849986
45.5625,-86.5625,0.0017649978
45.5625,-86.52083,0.0016400069
45.5625,-86.479164,0.0015700012
45.5625,-86.4375,0.0015500039
45.5625,-86.39583,0.0015349984
45.5625,-86.354164,0.0015300065
45.5625,-86.3125,0.0015249997
45.5625,-86.27083,0.0015349984
45.5625,-86.229164,0.0015550107
45.5625,-86.1875,0.0015550107
45.5625,-86.14583,0.0015650094
45.5625,-86.104164,0.0015799999
45.5625,-86.0625,0.0015950054
45.5625,-86.02083,0.0016549975
45.5625,-85.979164,0.0016800016
45.5625,-85.9375,0.001665011
45.5625,-85.89583,0.001665011
45.5625,-85.854164,0.0016500056
45.5625,-85.8125,0.0016350001
45.5625,-85.77083,0.0016850084
45.5625,-85.729164,0.0016400069
45.5625,-85.6875,0.0015850067
45.5625,-85.64583,0.001455009
45.5625,-85.604164,0.0014300048
45.5625,-85.5625,0.0014300048
45.5625,-85.52083,0.0014750063
45.5625,-85.479164,0.0014699996
45.5625,-85.4375,0.0014899969
45.5625,-85.39583,0.0015200078
45.5625,-85.354164,0.0015150011
45.5625,-85.3125,0.0015000105
45.5625,-85.27083,0.001485005
45.5625,-85.229164,0.001455009
45.5625,-85.1875,0.0015050024
45.5625,-85.14583,0.0015550107
45.5625,-84.104164,0.003090009
45.5625,-84.0625,0.0024400055
45.5625,-84.02083,0.0020750016
45.5625,-83.979164,0.0017549992
45.5625,-83.9375,0.0017150044
45.5625,-83.89583,0.0016900003
45.5625,-83.854164,0.0016750097
45.5625,-83.8125,0.0016900003
45.5625,-83.77083,0.0016900003
45.5625,-83.729164,0.0016850084
45.5625,-83.6875,0.001665011
45.5625,-83.64583,0.001665011
45.5625,-83.604164,0.001665011
45.5625,-83.5625,0.001665011
45.5625,-83.52083,0.0016900003
45.5625,-83.479164,0.001699999
45.5625,-83.4375,0.0017050058
45.5625,-83.39583,0.0017150044
45.5625,-83.354164,0.0017099977
45.5625,-83.3125,0.001699999
45.5625,-83.27083,0.0017050058
45.5625,-83.229164,0.0016850084
45.5625,-83.1875,0.001665011
45.5625,-83.14583,0.0016400069
45.5625,-83.104164,0.0016150028
45.5625,-83.0625,0.0015899986
45.5625,-83.02083,0.0015550107
45.5625,-82.979164,0.0015999973
45.5625,-82.9375,0.0016600043
45.5625,-82.89583,0.0017350018
45.5625,-82.854164,0.0018250048
45.5625,-82.8125,0.0018649995
45.5625,-82.77083,0.0019000024
45.5625,-82.729164,0.0019150078
45.5625,-82.6875,0.0019000024
45.5625,-82.64583,0.0019000024
45.5625,-82.604164,0.0019199997
45.5625,-82.5625,0.0019350052
45.5625,-82.52083,0.0019600093
45.5625,-82.479164,0.0019900054
45.5625,-82.4375,0.0019900054
45.5625,-82.39583,0.0020150095
45.5625,-82.354164,0.0020499974
45.5625,-82.3125,0.0021350086
45.5625,-82.27083,0.0021700114
45.5625,-82.229164,0.0022249967
45.5625,-82.1875,0.00237
45.5625,-82.14583,0.0026199967
45.5625,-82.104164,0.0027500093
45.5625,-82.0625,0.003370002
45.5625,-82.02083,0.0032249987
45.5625,-81.979164,0.0031950027
45.5625,-81.8125,0.0024349988
45.5625,-81.77083,0.0024349988
45.5625,-81.729164,0.0022950023
45.5625,-81.6875,0.0027550012
45.5625,-81.64583,0.0032500029
45.5625,-81.604164,0.0022950023
45.5625,-81.5625,0.0017549992
45.5625,-81.52083,0.0017200112
45.5625,-81.479164,0.0017649978
45.5625,-81.4375,0.0016900003
45.5625,-81.39583,0.0017099977
45.5625,-81.354164,0.0017500073
45.5625,-81.3125,0.001790002
45.5625,-81.27083,0.0017850101
45.5625,-81.229164,0.0017700046
45.5625,-81.1875,0.0017050058
45.5625,-81.14583,0.0016549975
45.5625,-81.104164,0.0016050041
45.5625,-81.0625,0.0015600026
45.5625,-81.02083,0.0015249997
45.5625,-80.979164,0.0015000105
45.5625,-80.9375,0.0014799982
45.5625,-80.89583,0.0014650077
45.5625,-80.854164,0.0014650077
45.5625,-80.8125,0.0014699996
45.5625,-80.77083,0.0015150011
45.5625,-80.729164,0.0015600026
45.5625,-80.6875,0.0016050041
45.5625,-80.64583,0.0016449988
45.5625,-80.604164,0.0018600076
45.5625,-80.5625,0.0021400005
45.5625,-80.52083,0.006005004
45.5625,-80.479164,0.006005004
45.520832,-87.3125,0.001970008
45.520832,-87.27083,0.001970008
45.520832,-87.229164,0.0017649978
45.520832,-87.1875,0.0017649978
45.520832,-87.14583,0.0018450022
45.520832,-87.104164,0.0019900054
45.520832,-87.0625,0.0021150112
45.520832,-87.02083,0.0022799969
45.520832,-86.979164,0.0024100095
45.520832,-86.9375,0.0022550076
45.520832,-86.89583,0.0020800084
45.520832,-86.854164,0.0019299984
45.520832,-86.8125,0.0018849969
45.520832,-86.77083,0.0026850104
45.520832,-86.729164,0.004969999
45.520832,-86.6875,0.0030850023
45.520832,-86.64583,0.00218001
45.520832,-86.604164,0.0020800084
45.520832,-86.5625,0.0017050058
45.520832,-86.52083,0.0016350001
45.520832,-86.479164,0.0015899986
45.520832,-86.4375,0.0015400052
45.520832,-86.39583,0.0015400052
45.520832,-86.354164,0.0015400052
45.520832,-86.3125,0.0015400052
45.520832,-86.27083,0.0015400052
45.520832,-86.229164,0.0015449971
45.520832,-86.1875,0.0015550107
45.520832,-86.14583,0.0015700012
45.520832,-86.104164,0.0015899986
45.520832,-86.0625,0.0016100109
45.520832,-86.02083,0.0016400069
45.520832,-85.979164,0.001665011
45.520832,-85.9375,0.0016800016
45.520832,-85.89583,0.001699999
45.520832,-85.854164,0.0016400069
45.520832,-85.8125,0.0016150028
45.520832,-85.77083,0.0015999973
45.520832,-85.729164,0.001575008
45.520832,-85.6875,0.0015850067
45.520832,-85.64583,0.0015899986
45.520832,-85.604164,0.0015300065
45.520832,-85.5625,0.0015100092
45.520832,-85.52083,0.0015050024
45.520832,-85.479164,0.0015249997
45.520832,-85.4375,0.0015500039
45.520832,-85.39583,0.0015500039
45.520832,-85.354164,0.0015400052
45.520832,-85.3125,0.0014750063
45.520832,-85.27083,0.0014400035
45.520832,-85.229164,0.0014100075
45.520832,-85.1875,0.0013750046
45.520832,-85.14583,0.0013550073
45.520832,-85.104164,0.0013200045
45.520832,-84.14583,0.0043850094
45.520832,-84.104164,0.0043850094
45.520832,-84.0625,0.002884999
45.520832,-84.02083,0.0024950057
45.520832,-83.979164,0.0022350103
45.520832,-83.9375,0.002214998
45.520832,-83.89583,0.001880005
45.520832,-83.854164,0.0017200112
45.520832,-83.8125,0.0016250014
45.520832,-83.77083,0.0016750097
45.520832,-83.729164,0.0016750097
45.520832,-83.6875,0.0016700029
45.520832,-83.64583,0.0016300082
45.520832,-83.604164,0.0016150028
45.520832,-83.5625,0.0016050041
45.520832,-83.52083,0.0015999973
45.520832,-83.479164,0.0016300082
45.520832,-83.4375,0.0016600043
45.520832,-83.39583,0.0017050058
45.520832,-83.354164,0.0016900003
45.520832,-83.3125,0.0016900003
45.520832,-83.27083,0.0016950071
45.520832,-83.229164,0.0016750097
45.520832,-83.1875,0.0016700029
45.520832,-83.14583,0.0016600043
45.520832,-83.104164,0.0016549975
45.520832,-83.0625,0.0016200095
45.520832,-83.02083,0.0015999973
45.520832,-82.979164,0.0015850067
45.520832,-82.9375,0.0016400069
45.520832,-82.89583,0.001699999
45.520832,-82.854164,0.0017649978
45.520832,-82.8125,0.0018550009
45.520832,-82.77083,0.0018849969
45.520832,-82.729164,0.0018950105
45.520832,-82.6875,0.001880005
45.520832,-82.64583,0.0018900037
45.520832,-82.604164,0.001910001
45.520832,-82.5625,0.0019350052
45.520832,-82.52083,0.0019450039
45.520832,-82.479164,0.0019600093
45.520832,-82.4375,0.0019800067
45.520832,-82.39583,0.00203
45.520832,-82.354164,0.0020450056
45.520832,-82.3125,0.002060011
45.520832,-82.27083,0.0020800084
45.520832,-82.229164,0.002120003
45.520832,-82.1875,0.00212501
45.520832,-82.14583,0.0021100044
45.520832,-82.104164,0.0021650046
45.520832,-82.0625,0.0021650046
45.520832,-82.02083,0.0021700114
45.520832,-81.979164,0.0023799986
45.520832,-81.9375,0.002550006
45.520832,-81.89583,0.0027350038
45.520832,-81.854164,0.0031450093
45.520832,-81.8125,0.0031450093
45.520832,-81.77083,0.0019500107
45.520832,-81.729164,0.0019500107
45.520832,-81.6875,0.0019199997
45.520832,-81.64583,0.0018550009
45.520832,-81.604164,0.0018050075
45.520832,-81.5625,0.0016600043
45.520832,-81.52083,0.001665011
45.520832,-81.479164,0.0016500056
45.520832,-81.4375,0.0016100109
45.520832,-81.39583,0.0016549975
45.520832,-81.354164,0.001665011
45.520832,-81.3125,0.0016549975
45.520832,-81.27083,0.0016449988
45.520832,-81.229164,0.0016250014
45.520832,-81.1875,0.0015999973
45.520832,-81.14583,0.0015650094
45.520832,-81.104164,0.0015449971
45.520832,-81.0625,0.0015300065
45.520832,-81.02083,0.0014950037
45.520832,-80.979164,0.0015000105
45.520832,-80.9375,0.001485005
45.520832,-80.89583,0.0014600009
45.520832,-80.854164,0.0014300048
45.520832,-80.8125,0.0014600009
45.520832,-80.77083,0.0014899969
45.520832,-80.729164,0.0015150011
45.520832,-80.6875,0.0018600076
45.520832,-80.64583,0.002090007
45.520832,-80.604164,0.0022350103
45.520832,-80.5625,0.004645005
45.520832,-80.52083,0.0058450103
45.520832,-80.479164,0.0048650056
45.520832,-80.4375,0.0048650056
45.479164,-87.3125,0.0015999973
45.479164,-87.27083,0.0015999973
45.479164,-87.229164,0.0017099977
45.479164,-87.1875,0.0017700046
45.479164,-87.14583,0.0018649995
45.479164,-87.104164,0.0020750016
45.479164,-87.0625,0.0021599978
45.479164,-87.02083,0.0022300035
45.479164,-86.979164,0.0022850037
45.479164,-86.9375,0.0022249967
45.479164,-86.89583,0.002155006
45.479164,-86.854164,0.0019800067
45.479164,-86.8125,0.0021100044
45.479164,-86.77083,0.0022550076
45.479164,-86.729164,0.0023000091
45.479164,-86.6875,0.002000004
45.479164,-86.64583,0.0018950105
45.479164,-86.604164,0.0018099993
45.479164,-86.5625,0.0016549975
45.479164,-86.52083,0.0016050041
45.479164,-86.479164,0.0015650094
45.479164,-86.4375,0.0015500039
45.479164,-86.39583,0.0015700012
45.479164,-86.354164,0.001575008
45.479164,-86.3125,0.0015700012
45.479164,-86.27083,0.0015650094
45.479164,-86.229164,0.0015700012
45.479164,-86.1875,0.0015799999
45.479164,-86.14583,0.0016050041
45.479164,-86.104164,0.0016100109
45.479164,-86.0625,0.0016200095
45.479164,-86.02083,0.0016350001
45.479164,-85.979164,0.0016750097
45.479164,-85.9375,0.0022500008
45.479164,-85.89583,0.00361
45.479164,-85.854164,0.0022100061
45.479164,-85.8125,0.0020150095
45.479164,-85.77083,0.0021950006
45.479164,-85.729164,0.0017200112
45.479164,-85.6875,0.0017350018
45.479164,-85.64583,0.0017150044
45.479164,-85.604164,0.0015899986
45.479164,-85.5625,0.0015550107
45.479164,-85.52083,0.0015400052
45.479164,-85.479164,0.0015300065
45.479164,-85.4375,0.0015500039
45.479164,-85.39583,0.001575008
45.479164,-85.354164,0.0015999973
45.479164,-85.3125,0.0015100092
45.479164,-85.27083,0.0014650077
45.479164,-85.229164,0.001424998
45.479164,-85.1875,0.0013699979
45.479164,-85.14583,0.0013000071
45.479164,-85.104164,0.0012599975
45.479164,-83.89583,0.0022249967
45.479164,-83.854164,0.0019350052
45.479164,-83.8125,0.0017750114
45.479164,-83.77083,0.0016549975
45.479164,-83.729164,0.0016250014
45.479164,-83.6875,0.0016050041
45.479164,-83.64583,0.0015899986
45.479164,-83.604164,0.0015799999
45.479164,-83.5625,0.0015850067
45.479164,-83.52083,0.0016100109
45.479164,-83.479164,0.0016250014
45.479164,-83.4375,0.0016500056
45.479164,-83.39583,0.0016800016
45.479164,-83.354164,0.0016800016
45.479164,-83.3125,0.0016700029
45.479164,-83.27083,0.001665011
45.479164,-83.229164,0.0016800016
45.479164,-83.1875,0.001665011
45.479164,-83.14583,0.001665011
45.479164,-83.104164,0.0016750097
45.479164,-83.0625,0.0016500056
45.479164,-83.02083,0.0016350001
45.479164,-82.979164,0.0016200095
45.479164,-82.9375,0.0016250014
45.479164,-82.89583,0.0016850084
45.479164,-82.854164,0.0017450005
45.479164,-82.8125,0.0018350035
45.479164,-82.77083,0.0018550009
45.479164,-82.729164,0.0018700063
45.479164,-82.6875,0.0018749982
45.479164,-82.64583,0.001880005
45.479164,-82.604164,0.0018849969
45.479164,-82.5625,0.0018950105
45.479164,-82.52083,0.0018950105
45.479164,-82.479164,0.0018849969
45.479164,-82.4375,0.0018849969
45.479164,-82.39583,0.0019250065
45.479164,-82.354164,0.0020050108
45.479164,-82.3125,0.0020450056
45.479164,-82.27083,0.002060011
45.479164,-82.229164,0.0020800084
45.479164,-82.1875,0.0020800084
45.479164,-82.14583,0.0020850003
45.479164,-82.104164,0.0021049976
45.479164,-82.0625,0.0021300018
45.479164,-82.02083,0.0021700114
45.479164,-81.979164,0.0022650063
45.479164,-81.9375,0.002365008
45.479164,-81.89583,0.0024650097
45.479164,-81.854164,0.0027199984
45.479164,-81.8125,0.0027199984
45.479164,-81.77083,0.0016950071
45.479164,-81.729164,0.0017099977
45.479164,-81.6875,0.0017300099
45.479164,-81.64583,0.0016800016
45.479164,-81.604164,0.0016549975
45.479164,-81.5625,0.0016449988
45.479164,-81.52083,0.001665011
45.479164,-81.479164,0.0016700029
45.479164,-81.4375,0.0016600043
45.479164,-81.39583,0.0016400069
45.479164,-81.354164,0.0016350001
45.479164,-81.3125,0.0016350001
45.479164,-81.27083,0.0016100109
45.479164,-81.229164,0.001575008
45.479164,-81.1875,0.0015550107
45.479164,-81.14583,0.0015449971
45.479164,-81.104164,0.0015249997
45.479164,-81.0625,0.0015100092
45.479164,-81.02083,0.0014899969
45.479164,-80.979164,0.001485005
45.479164,-80.9375,0.0014600009
45.479164,-80.89583,0.0014349967
45.479164,-80.854164,0.0014300048
45.479164,-80.8125,0.001424998
45.479164,-80.77083,0.001455009
45.479164,-80.729164,0.0015550107
45.479164,-80.6875,0.0018050075
45.479164,-80.64583,0.001819998
45.479164,-80.604164,0.0017300099
45.479164,-80.5625,0.0021950006
45.479164,-80.52083,0.0027050078
45.479164,-80.479164,0.0042250007
45.4375,-87.3125,0.0019500107
45.4375,-87.27083,0.0019299984
45.4375,-87.229164,0.0018299967
45.4375,-87.1875,0.0018950105
45.4375,-87.14583,0.0019550025
45.4375,-87.104164,0.0020550042
45.4375,-87.0625,0.0021950006
45.4375,-87.02083,0.0022100061
45.4375,-86.979164,0.002185002
45.4375,-86.9375,0.001910001
45.4375,-86.89583,0.0018250048
45.4375,-86.854164,0.0017850101
45.4375,-86.8125,0.0019199997
45.4375,-86.77083,0.0019949973
45.4375,-86.729164,0.0019399971
45.4375,-86.6875,0.0017800033
45.4375,-86.64583,0.0017250031
45.4375,-86.604164,0.0016750097
45.4375,-86.5625,0.0016200095
45.4375,-86.52083,0.0015899986
45.4375,-86.479164,0.0015899986
45.4375,-86.4375,0.0015899986
45.4375,-86.39583,0.0015999973
45.4375,-86.354164,0.0015799999
45.4375,-86.3125,0.0015650094
45.4375,-86.27083,0.0015650094
45.4375,-86.229164,0.0015600026
45.4375,-86.1875,0.0015700012
45.4375,-86.14583,0.0015799999
45.4375,-86.104164,0.0015799999
45.4375,-86.0625,0.0015950054
45.4375,-86.02083,0.0016100109
45.4375,-85.979164,0.0016200095
45.4375,-85.9375,0.001910001
45.4375,-85.89583,0.0021650046
45.4375,-85.854164,0.0031650066
45.4375,-85.8125,0.0019000024
45.4375,-85.77083,0.0017350018
45.4375,-85.729164,0.0016400069
45.4375,-85.6875,0.0015850067
45.4375,-85.64583,0.0015700012
45.4375,-85.604164,0.0015550107
45.4375,-85.5625,0.0015500039
45.4375,-85.52083,0.0015200078
45.4375,-85.479164,0.0015150011
45.4375,-85.4375,0.0015200078
45.4375,-85.39583,0.00203
45.4375,-85.354164,0.0018700063
45.4375,-85.3125,0.0016200095
45.4375,-85.27083,0.0014400035
45.4375,-85.229164,0.001395002
45.4375,-85.1875,0.0013450086
45.4375,-85.14583,0.0012700111
45.4375,-85.104164,0.0012350082
45.4375,-85.0625,0.0012350082
45.4375,-85.02083,0.0016050041
45.4375,-84.979164,0.0016050041
45.4375,-83.854164,0.0024400055
45.4375,-83.8125,0.0021900088
45.4375,-83.77083,0.0021150112
45.4375,-83.729164,0.001910001
45.4375,-83.6875,0.0017950088
45.4375,-83.64583,0.0017099977
45.4375,-83.604164,0.0016300082
45.4375,-83.5625,0.0016449988
45.4375,-83.52083,0.0016500056
45.4375,-83.479164,0.0016449988
45.4375,-83.4375,0.0016400069
45.4375,-83.39583,0.0016500056
45.4375,-83.354164,0.0016600043
45.4375,-83.3125,0.0016500056
45.4375,-83.27083,0.0016600043
45.4375,-83.229164,0.0016750097
45.4375,-83.1875,0.0016800016
45.4375,-83.14583,0.0016900003
45.4375,-83.104164,0.0016900003
45.4375,-83.0625,0.0016850084
45.4375,-83.02083,0.0016700029
45.4375,-82.979164,0.0016700029
45.4375,-82.9375,0.001665011
45.4375,-82.89583,0.0017050058
45.4375,-82.854164,0.0017649978
45.4375,-82.8125,0.0018099993
45.4375,-82.77083,0.001850009
45.4375,-82.729164,0.0018700063
45.4375,-82.6875,0.0018700063
45.4375,-82.64583,0.0018600076
45.4375,-82.604164,0.0018400103
45.4375,-82.5625,0.0018450022
45.4375,-82.52083,0.001850009
45.4375,-82.479164,0.0018450022
45.4375,-82.4375,0.0018649995
45.4375,-82.39583,0.001910001
45.4375,-82.354164,0.0020250082
45.4375,-82.3125,0.0020750016
45.4375,-82.27083,0.0021000057
45.4375,-82.229164,0.00212501
45.4375,-82.1875,0.00212501
45.4375,-82.14583,0.0021350086
45.4375,-82.104164,0.0021400005
45.4375,-82.0625,0.0020800084
45.4375,-82.02083,0.002060011
45.4375,-81.979164,0.0020700097
45.4375,-81.9375,0.002120003
45.4375,-81.89583,0.0022500008
45.4375,-81.854164,0.0023400038
45.4375,-81.8125,0.0026150048
45.4375,-81.77083,0.0045299977
45.4375,-81.729164,0.002460003
45.4375,-81.6875,0.0017450005
45.4375,-81.64583,0.001665011
45.4375,-81.604164,0.0016900003
45.4375,-81.5625,0.0017300099
45.4375,-81.52083,0.0018099993
45.4375,-81.479164,0.0032200068
45.4375,-81.4375,0.002640009
45.4375,-81.39583,0.0016449988
45.4375,-81.354164,0.0016150028
45.4375,-81.3125,0.0016200095
45.4375,-81.27083,0.0016150028
45.4375,-81.229164,0.0015799999
45.4375,-81.1875,0.0015650094
45.4375,-81.14583,0.0015449971
45.4375,-81.104164,0.0015200078
45.4375,-81.0625,0.001485005
45.4375,-81.02083,0.0014750063
45.4375,-80.979164,0.0014699996
45.4375,-80.9375,0.001455009
45.4375,-80.89583,0.0014500022
45.4375,-80.854164,0.0014450103
45.4375,-80.8125,0.0014349967
45.4375,-80.77083,0.0014400035
45.4375,-80.729164,0.0014699996
45.4375,-80.6875,0.0015249997
45.4375,-80.64583,0.0015449971
45.4375,-80.604164,0.0016449988
45.4375,-80.5625,0.0018050075
45.4375,-80.52083,0.0028250068
45.4375,-80.479164,0.004069999
45.4375,-80.4375,0.005675003
45.4375,-80.39583,0.0027350038
45.4375,-80.354164,0.0027350038
45.395832,-87.354164,0.0017050058
45.395832,-87.3125,0.0016449988
45.395832,-87.27083,0.0016800016
45.395832,-87.229164,0.0018950105
45.395832,-87.1875,0.0019500107
45.395832,-87.14583,0.0019450039
45.395832,-87.104164,0.001880005
45.395832,-87.0625,0.0019450039
45.395832,-87.02083,0.0019050092
45.395832,-86.979164,0.0018000007
45.395832,-86.89583,0.0015850067
45.395832,-86.854164,0.0024000108
45.395832,-86.8125,0.0024750084
45.395832,-86.77083,0.0031200051
45.395832,-86.729164,0.0026600063
45.395832,-86.6875,0.0017300099
45.395832,-86.64583,0.0017050058
45.395832,-86.604164,0.0016750097
45.395832,-86.5625,0.0016449988
45.395832,-86.52083,0.0016200095
45.395832,-86.479164,0.0016300082
45.395832,-86.4375,0.0016250014
45.395832,-86.39583,0.0015950054
45.395832,-86.354164,0.0015700012
45.395832,-86.3125,0.0015550107
45.395832,-86.27083,0.0015349984
45.395832,-86.229164,0.0015449971
45.395832,-86.1875,0.0015550107
45.395832,-86.14583,0.0015650094
45.395832,-86.104164,0.001575008
45.395832,-86.0625,0.0015799999
45.395832,-86.02083,0.0015850067
45.395832,-85.979164,0.0015899986
45.395832,-85.9375,0.0015999973
45.395832,-85.89583,0.0016549975
45.395832,-85.854164,0.0019350052
45.395832,-85.8125,0.0016500056
45.395832,-85.77083,0.0016100109
45.395832,-85.729164,0.0015899986
45.395832,-85.6875,0.0015850067
45.395832,-85.64583,0.0015799999
45.395832,-85.604164,0.0015600026
45.395832,-85.5625,0.0015249997
45.395832,-85.52083,0.0015950054
45.395832,-85.479164,0.0015600026
45.395832,-85.4375,0.0014950037
45.395832,-85.39583,0.0017800033
45.395832,-85.354164,0.0016250014
45.395832,-85.3125,0.0014699996
45.395832,-85.27083,0.0014100075
45.395832,-85.229164,0.0013599992
45.395832,-85.1875,0.0013149977
45.395832,-85.14583,0.0012499988
45.395832,-85.104164,0.0012599975
45.395832,-85.0625,0.0012800097
45.395832,-85.02083,0.0013100058
45.395832,-84.979164,0.0016850084
45.395832,-84.9375,0.0016850084
45.395832,-83.6875,0.002485007
45.395832,-83.64583,0.0021900088
45.395832,-83.604164,0.0018749982
45.395832,-83.5625,0.0017200112
45.395832,-83.52083,0.0017150044
45.395832,-83.479164,0.0017300099
45.395832,-83.4375,0.001699999
45.395832,-83.39583,0.0016850084
45.395832,-83.354164,0.001665011
45.395832,-83.3125,0.0016300082
45.395832,-83.27083,0.0016400069
45.395832,-83.229164,0.0016500056
45.395832,-83.1875,0.0016750097
45.395832,-83.14583,0.0017250031
45.395832,-83.104164,0.0017450005
45.395832,-83.0625,0.0017649978
45.395832,-83.02083,0.0017400086
45.395832,-82.979164,0.0017200112
45.395832,-82.9375,0.0017150044
45.395832,-82.89583,0.0017549992
45.395832,-82.854164,0.0017850101
45.395832,-82.8125,0.0018150061
45.395832,-82.77083,0.001850009
45.395832,-82.729164,0.0018450022
45.395832,-82.6875,0.0018450022
45.395832,-82.64583,0.0018450022
45.395832,-82.604164,0.0018250048
45.395832,-82.5625,0.0018250048
45.395832,-82.52083,0.0018250048
45.395832,-82.479164,0.0018150061
45.395832,-82.4375,0.0018250048
45.395832,-82.39583,0.001880005
45.395832,-82.354164,0.001975
45.395832,-82.3125,0.0020850003
45.395832,-82.27083,0.0021150112
45.395832,-82.229164,0.0021350086
45.395832,-82.1875,0.002155006
45.395832,-82.14583,0.0021950006
45.395832,-82.104164,0.0022200048
45.395832,-82.0625,0.0022300035
45.395832,-82.02083,0.0021000057
45.395832,-81.979164,0.0020700097
45.395832,-81.9375,0.0020750016
45.395832,-81.89583,0.0021599978
45.395832,-81.854164,0.0022049993
45.395832,-81.8125,0.0022500008
45.395832,-81.77083,0.0022900105
45.395832,-81.729164,0.0026250035
45.395832,-81.6875,0.0024449974
45.395832,-81.64583,0.001760006
45.395832,-81.604164,0.0016900003
45.395832,-81.5625,0.0016850084
45.395832,-81.52083,0.0016950071
45.395832,-81.479164,0.0017450005
45.395832,-81.4375,0.0016800016
45.395832,-81.39583,0.0016250014
45.395832,-81.354164,0.0016250014
45.395832,-81.3125,0.0016150028
45.395832,-81.27083,0.0016050041
45.395832,-81.229164,0.0015950054
45.395832,-81.1875,0.0015550107
45.395832,-81.14583,0.0015349984
45.395832,-81.104164,0.0015249997
45.395832,-81.0625,0.0015100092
45.395832,-81.02083,0.0015150011
45.395832,-80.979164,0.0015100092
45.395832,-80.9375,0.0014950037
45.395832,-80.89583,0.0014650077
45.395832,-80.854164,0.001455009
45.395832,-80.8125,0.0014500022
45.395832,-80.77083,0.0014300048
45.395832,-80.729164,0.001455009
45.395832,-80.6875,0.0014950037
45.395832,-80.64583,0.0016350001
45.395832,-80.604164,0.001790002
45.395832,-80.5625,0.0020850003
45.395832,-80.52083,0.0032950044
45.395832,-80.479164,0.0030400008
45.395832,-80.4375,0.0028900057
45.395832,-80.39583,0.0025549978
45.395832,-80.354164,0.0025549978
45.354164,-87.39583,0.0017450005
45.354164,-87.354164,0.0017450005
45.354164,-87.3125,0.002090007
45.354164,-87.27083,0.0020800084
45.354164,-87.229164,0.002120003
45.354164,-87.1875,0.0024999976
45.354164,-87.14583,0.0020800084
45.354164,-87.104164,0.0019199997
45.354164,-87.0625,0.0018849969
45.354164,-87.02083,0.0018600076
45.354164,-86.979164,0.0018450022
45.354164,-86.9375,0.001455009
45.354164,-86.854164,0.0024150014
45.354164,-86.8125,0.002609998
45.354164,-86.77083,0.0030800104
45.354164,-86.729164,0.0020700097
45.354164,-86.6875,0.0017350018
45.354164,-86.64583,0.0017200112
45.354164,-86.604164,0.001665011
45.354164,-86.5625,0.0016350001
45.354164,-86.52083,0.0016100109
45.354164,-86.479164,0.0016150028
45.354164,-86.4375,0.0015999973
45.354164,-86.39583,0.0015850067
45.354164,-86.354164,0.0015550107
45.354164,-86.3125,0.0015600026
45.354164,-86.27083,0.0015600026
45.354164,-86.229164,0.0015550107
45.354164,-86.1875,0.0015349984
45.354164,-86.14583,0.0015349984
45.354164,-86.104164,0.0015400052
45.354164,-86.0625,0.0015700012
45.354164,-86.02083,0.0015700012
45.354164,-85.979164,0.001575008
45.354164,-85.9375,0.0015799999
45.354164,-85.89583,0.001760006
45.354164,-85.854164,0.0021499991
45.354164,-85.8125,0.0027050078
45.354164,-85.77083,0.0016250014
45.354164,-85.729164,0.0015850067
45.354164,-85.6875,0.001575008
45.354164,-85.64583,0.001575008
45.354164,-85.604164,0.001575008
45.354164,-85.5625,0.0015600026
45.354164,-85.52083,0.0015150011
45.354164,-85.479164,0.0014899969
45.354164,-85.4375,0.0014750063
45.354164,-85.39583,0.0014600009
45.354164,-85.354164,0.0014450103
45.354164,-85.3125,0.0014300048
45.354164,-85.27083,0.0014100075
45.354164,-85.229164,0.0013599992
45.354164,-85.1875,0.0017300099
45.354164,-85.14583,0.0035700053
45.354164,-83.604164,0.0023899972
45.354164,-83.5625,0.0023899972
45.354164,-83.52083,0.003460005
45.354164,-83.479164,0.0023000091
45.354164,-83.4375,0.0020200014
45.354164,-83.39583,0.001699999
45.354164,-83.354164,0.0016500056
45.354164,-83.3125,0.0016250014
45.354164,-83.27083,0.0016150028
45.354164,-83.229164,0.0016500056
45.354164,-83.1875,0.0016800016
45.354164,-83.14583,0.0017150044
45.354164,-83.104164,0.0017800033
45.354164,-83.0625,0.0018000007
45.354164,-83.02083,0.0018150061
45.354164,-82.979164,0.0018000007
45.354164,-82.9375,0.001790002
45.354164,-82.89583,0.001790002
45.354164,-82.854164,0.0018099993
45.354164,-82.8125,0.0018400103
45.354164,-82.77083,0.0018450022
45.354164,-82.729164,0.0018400103
45.354164,-82.6875,0.001850009
45.354164,-82.64583,0.0018400103
45.354164,-82.604164,0.0018250048
45.354164,-82.5625,0.0018050075
45.354164,-82.52083,0.0018050075
45.354164,-82.479164,0.0018000007
45.354164,-82.4375,0.0017800033
45.354164,-82.39583,0.0018299967
45.354164,-82.354164,0.0018950105
45.354164,-82.3125,0.001970008
45.354164,-82.27083,0.0020800084
45.354164,-82.229164,0.002094999
45.354164,-82.1875,0.0021049976
45.354164,-82.14583,0.0021049976
45.354164,-82.104164,0.0021900088
45.354164,-82.0625,0.0022100061
45.354164,-82.02083,0.0021750033
45.354164,-81.979164,0.00218001
45.354164,-81.9375,0.0021599978
45.354164,-81.89583,0.0021450073
