lat,lon,bb_678,normalized
37.645832,-122.52083,0.014785007,0.6478500700000001
37.645832,-122.479164,0.015940003,0.65940003
37.645832,-122.39583,0.030395001,0.7346500033333334
37.645832,-122.354164,0.030395001,0.7346500033333334
37.645832,-122.3125,0.032705,0.7423500000000001
37.645832,-122.27083,0.033105,0.7436833333333334
37.645832,-122.229164,0.033305004,0.7443500133333334
37.645832,-122.1875,0.03406,0.7468666666666667
37.645832,-122.14583,0.03406,0.7468666666666667
37.604164,-123.02083,0.0033250004,0.44416668000000004
37.604164,-122.979164,0.0037550032,0.4585001066666667
37.604164,-122.9375,0.003969997,0.46566656666666667
37.604164,-122.89583,0.00415501,0.47183366666666665
37.604164,-122.854164,0.004580006,0.4860002
37.604164,-122.8125,0.0049050003,0.49683334333333334
37.604164,-122.77083,0.005670011,0.51340022
37.604164,-122.729164,0.006375,0.5275
37.604164,-122.6875,0.0072050095,0.54410019
37.604164,-122.64583,0.00884001,0.5768002000000001
37.604164,-122.604164,0.009690002,0.5938000400000001
37.604164,-122.5625,0.011655003,0.6165500300000001
37.604164,-122.52083,0.0133949965,0.6339499650000001
37.604164,-122.354164,0.031945005,0.7398166833333334
37.604164,-122.3125,0.032365,0.7412166666666667
37.604164,-122.27083,0.033190005,0.7439666833333334
37.604164,-122.229164,0.033735,0.7457833333333334
37.604164,-122.1875,0.034205005,0.7473500166666667
37.604164,-122.14583,0.034360006,0.7478666866666667
37.5625,-123.0625,0.0031149983,0.43716661
37.5625,-123.02083,0.0033250004,0.44416668000000004
37.5625,-122.979164,0.0035250038,0.45083346
37.5625,-122.9375,0.0038350075,0.46116691666666665
37.5625,-122.89583,0.0044099987,0.48033329
37.5625,-122.854164,0.004574999,0.4858333
37.5625,-122.8125,0.004790008,0.4930002666666667
37.5625,-122.77083,0.0050799996,0.501599992
37.5625,-122.729164,0.005525008,0.51050016
37.5625,-122.6875,0.0067249984,0.534499968
37.5625,-122.64583,0.007400006,0.54800012
37.5625,-122.604164,0.008465007,0.5693001400000001
37.5625,-122.5625,0.009825006,0.5965001200000001
37.5625,-122.52083,0.01207,0.6207000000000001
37.5625,-122.479164,0.01207,0.6207000000000001
37.5625,-122.27083,0.033490002,0.7449666733333333
37.5625,-122.229164,0.033675,0.7455833333333334
37.5625,-122.1875,0.0344,0.748
37.5625,-122.14583,0.036315,0.7543833333333334
37.520832,-123.104164,0.0026199967,0.4206665566666667
37.520832,-123.0625,0.0029900074,0.4330002466666667
37.520832,-123.02083,0.003370002,0.44566673333333334
37.520832,-122.979164,0.0035450011,0.45150003666666666
37.520832,-122.9375,0.00376001,0.458667
37.520832,-122.89583,0.0039550066,0.46516688666666667
37.520832,-122.854164,0.004150003,0.4716667666666667
37.520832,-122.8125,0.004335001,0.47783336666666665
37.520832,-122.77083,0.0049600005,0.4986666833333333
37.520832,-122.729164,0.0054150075,0.50830015
37.520832,-122.6875,0.005860001,0.51720002
37.520832,-122.64583,0.0063550025,0.52710005
37.520832,-122.604164,0.00703001,0.5406002000000001
37.520832,-122.5625,0.009035006,0.58070012
37.520832,-122.52083,0.009210005,0.5842001000000001
37.520832,-122.479164,0.020095006,0.7003166866666667
37.520832,-122.229164,0.035880007,0.7529333566666667
37.520832,-122.1875,0.035880007,0.7529333566666667
37.520832,-122.14583,0.039915003,0.7663833433333334
